mmsi,lon,lat,speed,traj_label,time2,calculated_speed2
210091000.0,119.61152338888887,15.581263944444446,,141,2019-12-16 06:50,13.79
210091000.0,119.610986,15.636435888888888,,141,2019-12-16 07:05,13.22
210091000.0,119.60413700000001,15.691989000000001,,141,2019-12-16 07:20,13.46
210091000.0,119.59577955555557,15.746892222222222,,141,2019-12-16 07:35,13.32
210091000.0,119.58734872222223,15.801746388888889,,141,2019-12-16 07:50,13.32
210091000.0,119.58011022222222,15.857380666666666,,141,2019-12-16 08:05,13.48
210091000.0,119.57329755555556,15.91318111111111,,141,2019-12-16 08:20,13.49
210091000.0,119.56709177777779,15.968865,,141,2019-12-16 08:35,13.45
210091000.0,119.56092761111113,16.02454,,141,2019-12-16 08:50,13.45
210091000.0,119.55414277777778,16.07951733333333,,141,2019-12-16 09:05,13.29
210091000.0,119.5473136111111,16.134444833333333,,141,2019-12-16 09:20,13.29
210091000.0,119.55224055555556,16.18876022222222,,141,2019-12-16 09:35,13.10
210091000.0,119.55800722222223,16.243031888888886,,141,2019-12-16 09:50,13.10
210091000.0,119.57089366666668,16.297614666666664,,141,2019-12-16 10:05,13.47
210091000.0,119.5850088888889,16.352277222222224,,141,2019-12-16 10:20,13.53
210091000.0,119.60094733333332,16.40598177777778,,141,2019-12-16 10:35,13.40
210091000.0,119.61701233333332,16.45961761111111,,141,2019-12-16 10:50,13.40
210091000.0,119.63150622222221,16.513101777777777,,141,2019-12-16 11:05,13.26
210091000.0,119.64572455555555,16.56760488888889,,141,2019-12-16 11:20,13.51
210091000.0,119.66033255555556,16.622016666666667,,141,2019-12-16 11:35,13.49
210091000.0,119.67496922222222,16.676416666666668,,141,2019-12-16 11:50,13.49
210091000.0,119.69021411111109,16.73025977777778,,141,2019-12-16 12:05,13.39
210091000.0,119.70437155555555,16.784114444444445,,141,2019-12-16 12:20,13.33
210091000.0,119.71751255555556,16.838074666666667,,141,2019-12-16 12:35,13.30
210091000.0,119.73058672222223,16.892042166666666,,141,2019-12-16 12:50,13.30
210091000.0,119.73943211111113,16.946399333333332,,141,2019-12-16 13:05,13.21
210091000.0,119.75091855555557,17.00012088888889,,141,2019-12-16 13:20,13.17
210091000.0,119.76261522222222,17.053795055555558,,141,2019-12-16 13:35,13.17
210091000.0,119.77771388888888,17.107515111111113,,141,2019-12-16 13:50,13.37
210091000.0,119.7937602222222,17.16126022222222,,141,2019-12-16 14:05,13.43
210091000.0,119.81049388888887,17.214556555555557,,141,2019-12-16 14:20,13.36
210091000.0,119.82727305555555,17.267820722222222,,141,2019-12-16 14:35,13.36
210091000.0,119.84182855555554,17.321987888888888,,141,2019-12-16 14:50,13.44
210091000.0,119.85412833333334,17.377266444444444,,141,2019-12-16 15:05,13.58
210091000.0,119.8681978888889,17.432893555555555,,141,2019-12-16 15:20,13.75
210091000.0,119.88240455555557,17.48854022222222,,141,2019-12-16 15:35,13.75
210091000.0,119.89781211111111,17.544880666666664,,141,2019-12-16 15:50,14.00
210091000.0,119.9135978888889,17.601812000000002,,141,2019-12-16 16:05,14.15
210091000.0,119.9288118888889,17.660314222222222,,141,2019-12-16 16:20,14.50
210091000.0,119.94398355555556,17.71892588888889,,141,2019-12-16 16:35,14.50
210091000.0,119.95955344444445,17.777285555555558,,141,2019-12-16 16:50,14.46
210091000.0,119.9751517777778,17.83562722222223,,141,2019-12-16 17:05,14.46
210091000.0,119.99138555555557,17.89500488888889,,141,2019-12-16 17:20,14.75
210091000.0,120.00766472222223,17.954456555555556,,141,2019-12-16 17:35,14.75
210091000.0,120.0233068888889,18.01235422222222,,141,2019-12-16 17:50,14.33
210091000.0,120.038846,18.070660444444442,,141,2019-12-16 18:05,14.45
210091000.0,120.05372066666666,18.129388777777777,,141,2019-12-16 18:20,14.51
210091000.0,120.06854816666666,18.188144611111113,,141,2019-12-16 18:35,14.51
210091000.0,120.08259555555554,18.24589166666667,,141,2019-12-16 18:50,14.21
210091000.0,120.09454166666664,18.30211377777778,,141,2019-12-16 19:05,13.74
210091000.0,120.10685888888888,18.356590222222223,,141,2019-12-16 19:20,13.36
210091000.0,120.11921305555555,18.410949388888888,,141,2019-12-16 19:35,13.36
210091000.0,120.13234577777777,18.463803555555558,,141,2019-12-16 19:50,13.02
210091000.0,120.1464098888889,18.515195333333335,,141,2019-12-16 20:05,12.73
210091000.0,120.16255644444445,18.565559333333333,,141,2019-12-16 20:20,12.64
210091000.0,120.17884727777778,18.615856833333332,,141,2019-12-16 20:35,12.64
